"name","phone","website","address","rating","reviews","query","url","email"
"The Bell Apartments","","","","4.7","25","Apartment Leasing Office in Cuyahoga County, OH","https://www.google.com/maps/place/The+Bell+Apartments/data=!4m7!3m6!1s0x8830fb5b1a5b7721:0x1e1d587ebb4d6423!8m2!3d41.5050358!4d-81.6904725!16s%2Fg%2F11kq8_bdzb!19sChIJIXdbGlv7MIgRI2RNu35YHR4?authuser=0&hl=en&rclk=1",""
"The Residences at Brookledge Commons","","","","5.0","1","Apartment Leasing Office in Cuyahoga County, OH","https://www.google.com/maps/place/The+Residences+at+Brookledge+Commons/data=!4m7!3m6!1s0x8831294187f25ed3:0x2188e44f4f4aca32!8m2!3d41.1225624!4d-81.4624434!16s%2Fg%2F11sjv581sr!19sChIJ017yh0EpMYgRMspKT0_kiCE?authuser=0&hl=en&rclk=1",""
"Pine Mill Ridge Apartments","","","","3.8","47","Apartment Leasing Office in Cuyahoga County, OH","https://www.google.com/maps/place/Pine+Mill+Ridge+Apartments/data=!4m7!3m6!1s0x8830d872cbf80011:0x4b14b07d5c49bb6c!8m2!3d41.1500608!4d-81.5256027!16s%2Fg%2F1tzvx691!19sChIJEQD4y3LYMIgRbLtJXH2wFEs?authuser=0&hl=en&rclk=1",""
"Equip-Rent","","https://www.equiprentmn.com/","","5.0","126","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Equip-Rent/data=!4m7!3m6!1s0x973cd972b10ddbb:0x978c227810995bd8!8m2!3d45.2298403!4d-93.7152441!16s%2Fg%2F11w3c4719f!19sChIJu90QK5fNcwkR2FuZEHgijJc?authuser=0&hl=en&rclk=1","equiprentmn@gmail.com"
"Pioneer Storage & Equipment Rental llc","","https://www.pioneerrentalequipment.com/","","4.8","21","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Pioneer+Storage+%26+Equipment+Rental+llc/data=!4m7!3m6!1s0x87f5fd72027e44d3:0xe67fb541a503b8f4!8m2!3d44.869683!4d-93.8741277!16s%2Fg%2F11hfq8fv3k!19sChIJ00R-AnL99YcR9LgDpUG1f-Y?authuser=0&hl=en&rclk=1","pioneerstorageandrental@gmail.com"
"Adventure Camper Company","","https://adventurecampercompany.com/","","5.0","20","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Adventure+Camper+Company/data=!4m7!3m6!1s0x87f61753e4bc201d:0x9d80af6b234a1798!8m2!3d44.888186!4d-93.3281985!16s%2Fg%2F11vyqv6393!19sChIJHSC85FMX9ocRmBdKI2uvgJ0?authuser=0&hl=en&rclk=1","itcminn@gmail.com"
"CaterRent","","https://caterrent.com/store/","","4.9","20","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/CaterRent/data=!4m7!3m6!1s0x52b3326964a2c511:0x9ba5cd919b8ce6bb!8m2!3d45.003998!4d-93.2811147!16s%2Fg%2F1tfm12xf!19sChIJEcWiZGkys1IRu-aMm5HNpZs?authuser=0&hl=en&rclk=1","rent@caterrent.com"
"Lakeshore Equipment Company","","https://www.lakeshoreequipment.com/?utm_source=organic&utm_medium=local-seo&utm_campaign=gmb","","4.2","47","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Lakeshore+Equipment+Company/data=!4m7!3m6!1s0x87f61b6f7a428429:0xabb30a4f92b4e17c!8m2!3d44.8614659!4d-93.5549953!16s%2Fg%2F1tlc8mks!19sChIJKYRCem8b9ocRfOG0kk8Ks6s?authuser=0&hl=en&rclk=1","info@lakeshoreequipment.com"
"Three Sisters Event Rentals LLC","","https://threesistersrentals.com/","","5.0","45","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Three+Sisters+Event+Rentals+LLC/data=!4m7!3m6!1s0x52b33b85a939eed7:0xbefff1945abd951!8m2!3d46.4419165!4d-93.3614534!16s%2Fg%2F11jgxbm_vs!19sChIJ1-45qYU7s1IRUdmrRRn_7ws?authuser=0&hl=en&rclk=1","contact@sansoxygen.com"
"Card My Yard - Maple Grove","","http://www.cardmyyard.com/maple-grove","","5.0","227","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Card+My+Yard+-+Maple+Grove/data=!4m7!3m6!1s0x52b349aeff5b9fc7:0xe750f02cb565d0e0!8m2!3d45.0684495!4d-93.4695849!16s%2Fg%2F11qmrfjvb_!19sChIJx59b_65Js1IR4NBltSzwUOc?authuser=0&hl=en&rclk=1","maplegrove@cardmyyard.com"
"Curling Connections","","https://www.curlingconnections.com/","","4.8","13","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Curling+Connections/data=!4m7!3m6!1s0x86d1db75fac6b52d:0x155f5e3fa48584ba!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11xkkw323y!19sChIJLbXG-nXb0YYRuoSFpD9eXxU?authuser=0&hl=en&rclk=1","jill@curlingconnections.com"
"FotoGenic MN Photo Booths","","http://fotogenicmn.com/","","5.0","147","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/FotoGenic+MN+Photo+Booths/data=!4m7!3m6!1s0x52b333e16c560a81:0xb8d29831339fb390!8m2!3d45.106884!4d-93.5577786!16s%2Fg%2F11fq8sqfmn!19sChIJgQpWbOEzs1IRkLOfMzGY0rg?authuser=0&hl=en&rclk=1","user@domain.com"
"Card My Yard - Shakopee","","http://www.cardmyyard.com/shakopee","","5.0","69","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Card+My+Yard+-+Shakopee/data=!4m7!3m6!1s0xddcc431b68ad5e3:0x2b60fd191e5d3d3c!8m2!3d44.7392885!4d-93.5337535!16s%2Fg%2F11tj_6rtb_!19sChIJ49WKtjHE3A0RPD1dHhn9YCs?authuser=0&hl=en&rclk=1","contact@cardmyyard.com"
"Minnesota Tool Library - NE Minneapolis Branch","","http://www.mntoollibrary.org/","","4.9","113","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Minnesota+Tool+Library+-+NE+Minneapolis+Branch/data=!4m7!3m6!1s0x52b32d9696728aff:0xf8f0aa21f370df84!8m2!3d45.0049908!4d-93.2481437!16s%2Fg%2F11bycl97gf!19sChIJ_4pylpYts1IRhN9w8yGq8Pg?authuser=0&hl=en&rclk=1","nemtl@mntoollibrary.org"
"Elite Rentals MN","","http://www.eliterentalsmn.com/","","5.0","6","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Elite+Rentals+MN/data=!4m7!3m6!1s0x80fe4006d7bd9057:0x11f76d3d2f34aaa8!8m2!3d45.1726435!4d-93.4633569!16s%2Fg%2F11xmth3fh7!19sChIJV5C91wZA_oARqKo0Lz1t9xE?authuser=0&hl=en&rclk=1","info@eliterentalsmn.com"
"Baby Gear Group Twin Cities","","https://www.babygeargroup.com/gear-twin-cities","","5.0","7","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Baby+Gear+Group+Twin+Cities/data=!4m7!3m6!1s0xaba7c98c69f92037:0xcbca49dcca4acb27!8m2!3d45.0793529!4d-93.1674546!16s%2Fg%2F11kpsr1_h4!19sChIJNyD5aYzJp6sRJ8tKytxJyss?authuser=0&hl=en&rclk=1","twincities@babygeargroup.com"
"FotoGenic","","http://www.fotogenicmn.com/","","5.0","2","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/FotoGenic/data=!4m7!3m6!1s0x52b32db73a361c79:0x5466e2ad712b85c9!8m2!3d45.1027374!4d-93.198367!16s%2Fg%2F11bcf0y4qq!19sChIJeRw2Orcts1IRyYUrca3iZlQ?authuser=0&hl=en&rclk=1","user@domain.com"
"Hipstr","","https://www.hipstr.com/","","4.9","77","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Hipstr/data=!4m7!3m6!1s0x8df3cdbb7ddf9481:0x6dbfc4e65cf1af8f!8m2!3d44.9705185!4d-93.2616025!16s%2Fg%2F11x6d6z950!19sChIJgZTffbvN840Rj6_xXObEv20?authuser=0&hl=en&rclk=1","press@bookhipstr.com"
"Gear Up Media Rentals","","http://www.gearupmediarentals.com/","","5.0","43","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Gear+Up+Media+Rentals/data=!4m7!3m6!1s0x52b32d340ae3197d:0x21c59a44b69c40b2!8m2!3d46.4419165!4d-93.3614534!16s%2Fg%2F11h6gbbp7t!19sChIJfRnjCjQts1IRskCctkSaxSE?authuser=0&hl=en&rclk=1","hi@gearupmediarentals.com"
"Top Notch Rentals","","https://www.topnotchrentalsmn.com/","","5.0","4","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Top+Notch+Rentals/data=!4m7!3m6!1s0x66b6532ae7287bef:0x91088b4acc089f27!8m2!3d41.419611!4d-106.7866731!16s%2Fg%2F11w3l9wjjn!19sChIJ73so5ypTtmYRJ58IzEqLCJE?authuser=0&hl=en&rclk=1","topnrentals@gmail.com"
"Minneapolis MN Copier Rentals, Repair & Sales","","https://tieements.org/","","5.0","1","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Minneapolis+MN+Copier+Rentals,+Repair+%26+Sales/data=!4m7!3m6!1s0x87f6244897277451:0x36347e501a2030c9!8m2!3d44.8948249!4d-93.4477964!16s%2Fg%2F1td2n0_k!19sChIJUXQnl0gk9ocRyTAgGlB-NDY?authuser=0&hl=en&rclk=1","info@jrcopiermn.com"
"All The Things Rentals","","https://allthethingsrentals.com/","","5.0","29","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/All+The+Things+Rentals/data=!4m7!3m6!1s0x22920073b93eb0e1:0x18bac2fdf020e48d!8m2!3d45.938096!4d-91.7443205!16s%2Fg%2F11y2773_c1!19sChIJ4bA-uXMAkiIRjeQg8P3Cuhg?authuser=0&hl=en&rclk=1","allthethingsrent@gmail.com"
"Copier Lease of Minneapolis","","https://copierleaseminneapolis.com/?utm_source=GBP&utm_medium=organic&utm_campaign=Minneapolis","","1.0","1","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Copier+Lease+of+Minneapolis/data=!4m7!3m6!1s0x52b33381b1516a4d:0xdcce77f2219b20a7!8m2!3d44.977129!4d-93.2787175!16s%2Fg%2F11fj6y88s6!19sChIJTWpRsYEzs1IRpyCbIfJ3ztw?authuser=0&hl=en&rclk=1","sales@clearchoicetechnical.com"
"Controlled Climate Solutions","","https://controlledclimatesolutions.com/?utm_source=gmb&utm_medium=organic&utm_content=listing","","5.0","1","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Controlled+Climate+Solutions/data=!4m7!3m6!1s0x8a892f38f3f7bb1f:0x40d4e590ac3a2b78!8m2!3d46.4419165!4d-93.3614534!16s%2Fg%2F11jt6b1bft!19sChIJH7v38zgviYoReCs6rJDl1EA?authuser=0&hl=en&rclk=1","saml@controlledclimatesolutions.com"
"Cielo Rentals","","https://cielorentals.com/","","5.0","2","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Cielo+Rentals/data=!4m7!3m6!1s0x24a77d8b4c11095d:0x54d3a32fc500b1d6!8m2!3d46.4419165!4d-93.3614534!16s%2Fg%2F11scp17_v2!19sChIJXQkRTIt9pyQR1rEAxS-j01Q?authuser=0&hl=en&rclk=1","8c4075d5481d476e945486754f783364@sentry.io"
"Lulu Event Rentals","","https://lulueventrentals.com/","","5.0","26","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Lulu+Event+Rentals/data=!4m7!3m6!1s0x87f6051443085b17:0x8d5bd37f70ea528e!8m2!3d44.7374849!4d-93.325109!16s%2Fg%2F11gtyn3jhz!19sChIJF1sIQxQF9ocRjlLqcH_TW40?authuser=0&hl=en&rclk=1","lulueventrentals@gmail.com"
"SoundMN LLC","","https://soundmn.com/","","5.0","18","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/SoundMN+LLC/data=!4m7!3m6!1s0x41663e6d114df329:0xfa9ea0d173f7c92b!8m2!3d45.938096!4d-91.7443205!16s%2Fg%2F11yfys1p70!19sChIJKfNNEW0-ZkERK8n3c9Ggnvo?authuser=0&hl=en&rclk=1","info@soundmn.com"
"Party Bus MN","","http://www.partybusmn.com/","","5.0","53","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Party+Bus+MN/data=!4m7!3m6!1s0x87f62a0517841667:0xbb5ee7371a2dcf8d!8m2!3d45.938096!4d-91.7443205!16s%2Fg%2F1hdz5t9ts!19sChIJZxaEFwUq9ocRjc8tGjfnXrs?authuser=0&hl=en&rclk=1","info@partybusmn.com"
"All Purpose Rentals","","http://www.all-purpose-rentals.com/","","4.3","18","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/All+Purpose+Rentals/data=!4m7!3m6!1s0x52b48335134fffff:0x81aff16f8d7017f!8m2!3d45.3862609!4d-93.8635177!16s%2Fg%2F11f5511ks7!19sChIJ__9PEzWDtFIRfwHX-Bb_Ggg?authuser=0&hl=en&rclk=1","allpurposerentals@gmail.com"
"Time Into Pixels Photo Booth","","https://www.tipbooth.com/","","5.0","1","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Time+Into+Pixels+Photo+Booth/data=!4m7!3m6!1s0x87f626856cc528af:0x43f011118fe5fe84!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11bzsf19rc!19sChIJryjFbIUm9ocRhP7ljxER8EM?authuser=0&hl=en&rclk=1","info@timeintopixels.com"
"Pitched Glamping","","http://pitchedglamping.com/","","5.0","41","Equipment Rental Service in Hennepin County, MN","https://www.google.com/maps/place/Pitched+Glamping/data=!4m7!3m6!1s0x87f6296da2e7b1f5:0x112ae20295cc00d0!8m2!3d40.3583169!4d-106.9829084!16s%2Fg%2F11ft65h8r3!19sChIJ9bHnom0p9ocR0ADMlQLiKhE?authuser=0&hl=en&rclk=1","pitchedmpls@gmail.com"
"Stott Equipment","","http://stottequip.com/","","5.0","1","Equipment Rental Service in Cuyahoga County, OH","https://www.google.com/maps/place/Stott+Equipment/data=!4m7!3m6!1s0x8830e72142b7b459:0xade84e0e2b0be3eb!8m2!3d41.2865108!4d-81.6259145!16s%2Fg%2F1tfd30_1!19sChIJWbS3QiHnMIgR6-MLKw5O6K0?authuser=0&hl=en&rclk=1","bruce@stottequip.com"
"Regional Equipment Services","","https://regionalequipment.com/","","4.8","6","Equipment Rental Service in Cuyahoga County, OH","https://www.google.com/maps/place/Regional+Equipment+Services/data=!4m7!3m6!1s0x8830fa2e0264e139:0x5b13ceae60ca00ad!8m2!3d41.5272584!4d-81.6533813!16s%2Fg%2F1tk4rt82!19sChIJOeFkAi76MIgRrQDKYK7OE1s?authuser=0&hl=en&rclk=1","tonyjr@regionalequipment.com"
"Herc Rentals","","https://www.hercrentals.com/locations/ohio/bedford-heights/cleveland.html?utm_source=GMB&utm_medium=organic&utm_campaign=Bedford-Heights-OH-9154-USA","","3.5","18","Equipment Rental Service in Cuyahoga County, OH","https://www.google.com/maps/place/Herc+Rentals/data=!4m7!3m6!1s0x8830e29a16994c69:0x3ba35188ca55ff38!8m2!3d41.4227759!4d-81.5252706!16s%2Fg%2F1tsykv83!19sChIJaUyZFpriMIgROP9VyohRozs?authuser=0&hl=en&rclk=1","customersolutions@herc.com"
"Imperial Rental Agency","","https://my.bio/imperialagency","","5.0","13","Equipment Rental Service in Cuyahoga County, OH","https://www.google.com/maps/place/Imperial+Rental+Agency/data=!4m7!3m6!1s0x851eda0a16008f89:0x849548aba21434!8m2!3d37.702699!4d-78.753821!16s%2Fg%2F11wvk9fh9p!19sChIJiY8AFgraHoURNBSiq0iVhAA?authuser=0&hl=en&rclk=1","imperialeventspacee@gmail.com"
"Sunbelt Rentals Power & HVAC","","https://www.sunbeltrentals.com/location/oh/peninsula/power-hvac-equipment-rentals/579/?utm_source=gmb&utm_medium=organic&utm_campaign=pc579&y_source=1_MTc2MDU5MDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","","3.7","35","Equipment Rental Service in Cuyahoga County, OH","https://www.google.com/maps/place/Sunbelt+Rentals+Power+%26+HVAC/data=!4m7!3m6!1s0x883121770eb98765:0xb8fe9309ad1187e5!8m2!3d41.2099135!4d-81.4936137!16s%2Fg%2F1tf48t4f!19sChIJZYe5DnchMYgR5YcRrQmT_rg?authuser=0&hl=en&rclk=1","pcm579@sunbeltrentals.com"
"Northern Ohio Equipment Services","","http://www.northernohioequipment.com/","","4.8","39","Equipment Rental Service in Cuyahoga County, OH","https://www.google.com/maps/place/Northern+Ohio+Equipment+Services/data=!4m7!3m6!1s0x8830b7f27b5f4c05:0xe1f85dd099648e09!8m2!3d41.1458366!4d-81.8845456!16s%2Fg%2F1tdlcc3t!19sChIJBUxfe_K3MIgRCY5kmdBd-OE?authuser=0&hl=en&rclk=1","joel@northernohioequipment.com"
"Copley Tool Rental","","https://copleytool.com/","","4.7","143","Equipment Rental Service in Cuyahoga County, OH","https://www.google.com/maps/place/Copley+Tool+Rental/data=!4m7!3m6!1s0x8830d0fe746e139d:0x10cc50e260a4ee1a!8m2!3d41.1000342!4d-81.6417748!16s%2Fg%2F1tlbk681!19sChIJnRNudP7QMIgRGu6kYOJQzBA?authuser=0&hl=en&rclk=1","info@copleytool.com"
"AAble Rents","","http://www.aablerents.com/","","4.7","75","Equipment Rental Service in Cuyahoga County, OH","https://www.google.com/maps/place/AAble+Rents/data=!4m7!3m6!1s0x8830ffc9f203a2d1:0xbfbfe93ee4debfa1!8m2!3d41.5737289!4d-81.5362394!16s%2Fg%2F1tdl268b!19sChIJ0aID8sn_MIgRob_e5D7pv78?authuser=0&hl=en&rclk=1","info@aablerents.com"
"Taylor Rental Berea","","http://www.taylorrentalberea.com/","","4.1","109","Equipment Rental Service in Cuyahoga County, OH","https://www.google.com/maps/place/Taylor+Rental+Berea/data=!4m7!3m6!1s0x883094ec7ef33ff9:0x36dd672b04033a69!8m2!3d41.373229!4d-81.8936913!16s%2Fg%2F1tgq78_h!19sChIJ-T_zfuyUMIgRaToDBCtn3TY?authuser=0&hl=en&rclk=1","info@taylorrentalberea.com"
"DeSantis Property Management","","https://www.desantispm.com/","","4.7","399","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/DeSantis+Property+Management/data=!4m7!3m6!1s0x88345d2d5b82d34d:0xc9139c236e611855!8m2!3d40.5037545!4d-80.2099743!16s%2Fg%2F11j6514ws1!19sChIJTdOCWy1dNIgRVRhhbiOcE8k?authuser=0&hl=en&rclk=1","support@desantispm.com"
"Home365 - Pittsburgh","","https://www.home365.co/locations/pittsburgh/","","4.5","206","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Home365+-+Pittsburgh/data=!4m7!3m6!1s0x8834f3eec61fd5b5:0x62ac41d7aea99fd!8m2!3d40.4480371!4d-80.0024407!16s%2Fg%2F11s3xzc0wd!19sChIJtdUfxu7zNIgR_Znqeh3EKgY?authuser=0&hl=en&rclk=1","info@home365.co"
"Pennsylvania Commercial Real Estate","","http://www.penncom.com/","","5.0","1","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Pennsylvania+Commercial+Real+Estate/data=!4m7!3m6!1s0x8834f156b18f94f9:0xab93107c3eae5405!8m2!3d40.4398941!4d-80.0021654!16s%2Fg%2F1tf_tj5v!19sChIJ-ZSPsVbxNIgRBVSuPnwQk6s?authuser=0&hl=en&rclk=1","user@domain.com"
"Pennsylvania Commercial Management Services, Inc.","","https://www.penncom.com/","","","","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Pennsylvania+Commercial+Management+Services,+Inc./data=!4m7!3m6!1s0x8834f18865219543:0x1a1dcdbeaa554afa!8m2!3d40.4398941!4d-80.0021654!16s%2Fg%2F11xghwvqmn!19sChIJQ5UhZYjxNIgR-kpVqr7NHRo?authuser=0&hl=en&rclk=1","user@domain.com"
"Based Management","","http://www.basedmgt.com/","","4.8","41","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Based+Management/data=!4m7!3m6!1s0x8834edf8f8000a33:0xc3fd187558a641e8!8m2!3d40.444641!4d-79.917167!16s%2Fg%2F11s0sk6hn1!19sChIJMwoA-PjtNIgR6EGmWHUY_cM?authuser=0&hl=en&rclk=1","bderen@basedmgt.com"
"Arbors Management Inc.","","https://arbors.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","","4.4","222","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Arbors+Management+Inc./data=!4m7!3m6!1s0x8834f9e7b611d32b:0x4efc9d8acea95a4e!8m2!3d40.4284316!4d-79.9866037!16s%2Fg%2F1tj33svz!19sChIJK9MRtuf5NIgRTlqpzoqd_E4?authuser=0&hl=en&rclk=1","contact@arbors.com"
"SVN TRCA Property Management","","https://www.pittsburghpm.com/","","4.0","129","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/SVN+TRCA+Property+Management/data=!4m7!3m6!1s0x88348bfac63cbdab:0x4d8e624463b4184c!8m2!3d40.5232936!4d-80.0153218!16s%2Fg%2F11fmyhs2m2!19sChIJq708xvqLNIgRTBi0Y0Rijk0?authuser=0&hl=en&rclk=1","zack.fejes@svn.com"
"LINX Property Management & Sales LLC","","https://www.pittsburghpropertymanagement.net/","","4.8","16","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/LINX+Property+Management+%26+Sales+LLC/data=!4m7!3m6!1s0x88348d7bfdb7254d:0x61b2e9940513aa51!8m2!3d40.5864734!4d-80.0384062!16s%2Fg%2F11h8ydtvth!19sChIJTSW3_XuNNIgRUaoTBZTpsmE?authuser=0&hl=en&rclk=1","info@sampleaddress.com"
"PALMIERI PROPERTY MANAGEMENT","","http://www.palmieripropertymanagement.com/contactus/","","4.0","3","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/PALMIERI+PROPERTY+MANAGEMENT/data=!4m7!3m6!1s0x8834f3411b753ff1:0xd0ad887938d5a384!8m2!3d40.5072184!4d-79.9896451!16s%2Fg%2F11d_79xcw5!19sChIJ8T91G0HzNIgRhKPVOHmIrdA?authuser=0&hl=en&rclk=1","info@palmieripropertymanagement.com"
"Adams Commercial Property Maintenance Service","","http://www.acpmspgh.com/","","4.6","11","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Adams+Commercial+Property+Maintenance+Service/data=!4m7!3m6!1s0x8834f560022842c7:0xfe8ac27ecb55ed66!8m2!3d40.562575!4d-79.7465469!16s%2Fg%2F11c2plqxjr!19sChIJx0IoAmD1NIgRZu1Vy37Civ4?authuser=0&hl=en&rclk=1","acpmspgh@gmail.com"
"GPRES Property Management","","http://www.gprespm.com/","","4.5","74","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/GPRES+Property+Management/data=!4m7!3m6!1s0x883493466d932bbb:0xdf6ede747c836138!8m2!3d40.5231267!4d-79.8472136!16s%2Fg%2F11g01_d54y!19sChIJuyuTbUaTNIgROGGDfHTebt8?authuser=0&hl=en&rclk=1","info@gprespm.com"
"Riva Ridge Property Management","","http://contact.rivaridge.biz/","","3.8","231","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Riva+Ridge+Property+Management/data=!4m7!3m6!1s0x8834f16fdf90e381:0xa9bdc6f62a3e7d13!8m2!3d40.4295652!4d-79.9896488!16s%2Fg%2F11bwnyb1v2!19sChIJgeOQ32_xNIgRE30-KvbGvak?authuser=0&hl=en&rclk=1","contactus@rivaridge.biz"
"Faros Property Management (Commercial)","","http://farosproperties.com/","","1.9","7","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Faros+Property+Management+%28Commercial%29/data=!4m7!3m6!1s0x8834f3640758e90d:0xe2f93f5241c2e61b!8m2!3d40.4519491!4d-80.0059004!16s%2Fg%2F11j8x5xs4t!19sChIJDelYB2TzNIgRG-bCQVI_-eI?authuser=0&hl=en&rclk=1","bott@farosproperties.com"
"Kefalos & Associates Real Estate","","http://kefalosandassociates.com/","","4.6","150","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Kefalos+%26+Associates+Real+Estate/data=!4m7!3m6!1s0x8834eddec4498e95:0xd455faed30cb8dd2!8m2!3d40.4382924!4d-79.8921889!16s%2Fg%2F1tf089n4!19sChIJlY5JxN7tNIgR0o3LMO36VdQ?authuser=0&hl=en&rclk=1","info@kefalosandassociates.com"
"Walnut Capital Management","","https://www.walnutcapital.com/","","3.9","208","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Walnut+Capital+Management/data=!4m7!3m6!1s0x8834f210fe81462b:0x1573c091a924dc04!8m2!3d40.450956!4d-79.93355!16s%2Fg%2F1td1kn7p!19sChIJK0aB_hDyNIgRBNwkqZHAcxU?authuser=0&hl=en&rclk=1","marketing@walcap.com"
"Aegis Realty Partners, Inc.","","http://www.aegisrealtypartners.com/","","3.5","120","Commercial Property Management in Allegheny County, PA","https://www.google.com/maps/place/Aegis+Realty+Partners,+Inc./data=!4m7!3m6!1s0x8834f6a57f6f5795:0x1f7ae8338b7fa5fd!8m2!3d40.4378027!4d-80.0205019!16s%2Fg%2F1tjdr_22!19sChIJlVdvf6X2NIgR_aV_izPoeh8?authuser=0&hl=en&rclk=1","info@aegisrealtypartners.com"
